COD_ESTACION;NOM_ESTACION;FECHA;CONTAMINANTE;MEDICION
3009001;ALCOI;01/01/1997;HMN;21
3009001;ALCOI;01/01/1997;SO2;15
3009001;ALCOI;02/01/1997;SO2;17
3009001;ALCOI;02/01/1997;HMN;24
3009001;ALCOI;03/01/1997;HMN;26
3009001;ALCOI;03/01/1997;SO2;18
3009001;ALCOI;04/01/1997;SO2;21
3009001;ALCOI;04/01/1997;HMN;24
3009001;ALCOI;05/01/1997;SO2;29
3009001;ALCOI;05/01/1997;HMN;42
3009001;ALCOI;06/01/1997;SO2;39
3009001;ALCOI;06/01/1997;HMN;39
3009001;ALCOI;07/01/1997;SO2;30
3009001;ALCOI;07/01/1997;HMN;35
3009001;ALCOI;08/01/1997;SO2;35
3009001;ALCOI;08/01/1997;HMN;42
3009001;ALCOI;09/01/1997;HMN;49
3009001;ALCOI;09/01/1997;SO2;41
3009001;ALCOI;10/01/1997;HMN;25
3009001;ALCOI;10/01/1997;SO2;25
3009001;ALCOI;11/01/1997;SO2;30
3009001;ALCOI;11/01/1997;HMN;22
3009001;ALCOI;12/01/1997;SO2;43
3009001;ALCOI;12/01/1997;HMN;9
3009001;ALCOI;13/01/1997;HMN;53
3009001;ALCOI;13/01/1997;SO2;53
3009001;ALCOI;14/01/1997;HMN;24
3009001;ALCOI;14/01/1997;SO2;51
3009001;ALCOI;15/01/1997;SO2;38
3009001;ALCOI;15/01/1997;HMN;10
3009001;ALCOI;16/01/1997;HMN;9
3009001;ALCOI;16/01/1997;SO2;66
3009001;ALCOI;17/01/1997;HMN;25
3009001;ALCOI;17/01/1997;SO2;3
3009001;ALCOI;18/01/1997;SO2;11
3009001;ALCOI;18/01/1997;HMN;67
3009001;ALCOI;19/01/1997;HMN;9
3009001;ALCOI;19/01/1997;SO2;37
3009001;ALCOI;20/01/1997;HMN;84
3009001;ALCOI;20/01/1997;SO2;35
3009001;ALCOI;21/01/1997;HMN;37
3009001;ALCOI;21/01/1997;SO2;25
3009001;ALCOI;22/01/1997;HMN;6
3009001;ALCOI;22/01/1997;SO2;43
3009001;ALCOI;23/01/1997;HMN;15
3009001;ALCOI;23/01/1997;SO2;47
3009001;ALCOI;24/01/1997;HMN;61
3009001;ALCOI;24/01/1997;SO2;19