ANYO;MES;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_GENERO;DESC_GENERO;NUM_CONTRATOS
2016;1;3;ALICANTE;1;ADSUBIA;H;HOMBRE;5
2016;1;3;ALICANTE;1;ADSUBIA;M;MUJER;8
2016;1;3;ALICANTE;2;AGOST;H;HOMBRE;101
2016;1;3;ALICANTE;2;AGOST;M;MUJER;100
HOLA;1;3;ALICANTE;3;AGRES;H;HOMBRE;9
2016;1;3;ALICANTE;3;AGRES;M;MUJER;9
2016;1;3;ALICANTE;4;AIG‹ES;H;HOMBRE;6
2016;1;HOLA;ALICANTE;4;AIG‹ES;M;MUJER;1
2016;1;3;ALICANTE;5;ALBATERA;H;HOMBRE;254
2016;1;3;176;5;ALBATERA;M;MUJER;61
2016;1;3;ALICANTE;6;ALCALALI;H;HOMBRE;1
2016;1;3;ALICANTE;6;ALCALALI;M;MUJER;2
2016;1;3;ALICANTE;HOLA;ALCOCER DE PLANES;H;HOMBRE;1
2016;1;3;ALICANTE;8;ALCOLEJA;M;MUJER;3
2016;1;3;ALICANTE;9;ALCOY/ALCOI;H;HOMBRE;631
2016;1;3;ALICANTE;9;ALCOY/ALCOI;M;MUJER;523
2016;1;3;ALICANTE;10;ALFAFARA;H;HOMBRE;2
2016;1;3;ALICANTE;10;ALFAFARA;M;MUJER;2
2016;1;3;ALICANTE;11;ALFAS DEL PI, L';H;HOMBRE;147
2016;1;3;ALICANTE;11;ALFAS DEL PI, L';M;MUJER;136
2016;1;3;ALICANTE;12;ALGORFA;H;HOMBRE;17
2016;1;3;ALICANTE;12;ALGORFA;M;MUJER;10
2016;1;3;ALICANTE;13;ALGUE—A;H;HOMBRE;18
